ts_iso,deviceId,userId,score,level,route,ts
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:57Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891997
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:58Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891998
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:39:59Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760891999
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:00Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892000
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:01Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892001
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:02Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892002
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:03Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892003
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:04Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892004
2025-10-19T16:40:05Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892005
2025-10-19T16:40:05Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892005
2025-10-19T16:40:05Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892005
2025-10-19T16:40:05Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892005
2025-10-19T16:40:05Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892005
2025-10-19T16:40:05Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892005
2025-10-19T16:40:05Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892005
2025-10-19T16:40:05Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892005
2025-10-19T16:40:05Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892005
2025-10-19T16:40:05Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760892005
